Transaction date,Post date,Description,Billing amount,Billing currency,Transaction status,Merchant name,Country / region,Area / district,Credit / Debit
04/03/2026,05/03/2026,APPLEPAY JINGDONG                  CHN          CN,"-99.00"	,CNY,POSTED,JINGDONG,CHINA,CHN,DEBIT
04/03/2026,05/03/2026,APPLEPAY MEITUAN                   CHN          CN,"-27.28"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
04/03/2026,05/03/2026,APPLEPAY CTRIP                     CHN          CN,"-364.00"	,CNY,POSTED,CTRIP,CHINA,CHN,DEBIT
03/03/2026,04/03/2026,APPLEPAY MEITUAN                   CHN          CN,"-41.90"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
03/03/2026,03/03/2026,PAYMENT - THANK YOU,"2,556.80"	,CNY,POSTED,,HONG KONG,,CREDIT
02/03/2026,03/03/2026,QR       SHENZHEN GLENFELD DENTAL  CHN          CN,"-159.25"	,CNY,POSTED,SHENZHEN GLENFELD DENTAL,CHINA,CHN,DEBIT
02/03/2026,03/03/2026,SALES:   MEITUANDIANPING           CHN          CN,"-1.50"	,CNY,POSTED,MEITUANDIANPING,CHINA,CHN,DEBIT
01/03/2026,02/03/2026,SALES:   MEITUANDIANPING           CHN          CN,"-861.00"	,CNY,POSTED,MEITUANDIANPING,CHINA,CHN,DEBIT
01/03/2026,02/03/2026,PAYMENT - THANK YOU,"1,500.00"	,CNY,POSTED,,,,CREDIT
01/03/2026,02/03/2026,PAYMENT - THANK YOU,"1.73"	,CNY,POSTED,,,,CREDIT
28/02/2026,02/03/2026,SALES:   STARBUCKS                 CHN          CN,"-18.86"	,CNY,POSTED,STARBUCKS,CHINA,CHN,DEBIT
28/02/2026,02/03/2026,APPLEPAY MEITUAN                   CHN          CN,"-45.80"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
28/02/2026,02/03/2026,APPLEPAY MEITUAN                   CHN          CN,"-40.42"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
27/02/2026,28/02/2026,SALES:   UNIONPAY MERCHANT         CHN          CN,"-224.60"	,CNY,POSTED,UNIONPAY MERCHANT,CHINA,CHN,DEBIT
26/02/2026,27/02/2026,RETURN:  JD PLATFORM MERCHANT      CHN          CN,"39.90"	,CNY,POSTED,JD PLATFORM MERCHANT,CHINA,CHN,CREDIT
24/02/2026,25/02/2026,RETURN:  JD PLATFORM MERCHANT      CHN          CN,"69.00"	,CNY,POSTED,JD PLATFORM MERCHANT,CHINA,CHN,CREDIT
24/02/2026,25/02/2026,SALES:   JD PLATFORM MERCHANT      CHN          CN,"-108.90"	,CNY,POSTED,JD PLATFORM MERCHANT,CHINA,CHN,DEBIT
24/02/2026,25/02/2026,SALES:   JD PLATFORM MERCHANT      CHN          CN,"-69.00"	,CNY,POSTED,JD PLATFORM MERCHANT,CHINA,CHN,DEBIT
24/02/2026,24/02/2026,PAYMENT - THANK YOU,"1,000.00"	,CNY,POSTED,,,,CREDIT
23/02/2026,24/02/2026,SALES:   STARBUCKS                 CHN          CN,"-81.86"	,CNY,POSTED,STARBUCKS,CHINA,CHN,DEBIT
23/02/2026,24/02/2026,APPLEPAY HUHEHAOTEDITIE            CHN          CN,"-1.01"	,CNY,POSTED,HUHEHAOTEDITIE,CHINA,CHN,DEBIT
23/02/2026,24/02/2026,APPLEPAY HUHEHAOTEDITIE            CHN          CN,"-2.00"	,CNY,POSTED,HUHEHAOTEDITIE,CHINA,CHN,DEBIT
23/02/2026,24/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-128.00"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
22/02/2026,23/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-45.30"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
21/02/2026,23/02/2026,SALES:   UNIONPAY MERCHANT         CHN          CN,"-365.87"	,CNY,POSTED,UNIONPAY MERCHANT,CHINA,CHN,DEBIT
20/02/2026,21/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-139.78"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
20/02/2026,21/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-34.80"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
18/02/2026,20/02/2026,QR       UNIONPAY MERCHANT         CHN          CN,"-45.00"	,CNY,POSTED,UNIONPAY MERCHANT,CHINA,CHN,DEBIT
17/02/2026,20/02/2026,SALES:   STARBUCKS                 CHN          CN,"-56.85"	,CNY,POSTED,STARBUCKS,CHINA,CHN,DEBIT
16/02/2026,20/02/2026,SALES:   tencent                   CHN          CN,"-9.00"	,CNY,POSTED,tencent,CHINA,CHN,DEBIT
16/02/2026,20/02/2026,SALES:   MCDONALDS                 CHN          CN,"-42.36"	,CNY,POSTED,MCDONALDS,CHINA,CHN,DEBIT
16/02/2026,20/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-37.30"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
16/02/2026,20/02/2026,RETURN:  MEITUAN                   CHN          CN,"37.30"	,CNY,POSTED,MEITUAN,CHINA,CHN,CREDIT
15/02/2026,16/02/2026,SALES:   UNIONPAY MERCHANT         CHN          CN,"-100.00"	,CNY,POSTED,UNIONPAY MERCHANT,CHINA,CHN,DEBIT
15/02/2026,16/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-32.88"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
13/02/2026,14/02/2026,SALES:   CTRIP                     CHN          CN,"-1,346.00"	,CNY,POSTED,CTRIP,CHINA,CHN,DEBIT
13/02/2026,14/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-220.40"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
11/02/2026,13/02/2026,QR       UNIONPAY MERCHANT         CHN          CN,"-508.00"	,CNY,POSTED,UNIONPAY MERCHANT,CHINA,CHN,DEBIT
10/02/2026,11/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-57.26"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
10/02/2026,11/02/2026,SALES:   Alipay                    CHN          CN,"-3,000.00"	,CNY,POSTED,Alipay,CHINA,CHN,DEBIT
09/02/2026,10/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-21.30"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
09/02/2026,10/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-17.30"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
07/02/2026,09/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-24.30"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
07/02/2026,09/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-29.48"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
06/02/2026,07/02/2026,SALES:   UNIONPAY MERCHANT         CHN          CN,"-304.86"	,CNY,POSTED,UNIONPAY MERCHANT,CHINA,CHN,DEBIT
06/02/2026,07/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-56.00"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
05/02/2026,06/02/2026,"QR       CHINA XUNXIAO CO.,LTD     CHN          CN","-27.00"	,CNY,POSTED,"CHINA XUNXIAO CO.,LTD",CHINA,CHN,DEBIT
05/02/2026,06/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-72.70"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
05/02/2026,06/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-63.50"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
05/02/2026,06/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-120.00"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
05/02/2026,06/02/2026,APPLEPAY HUHEHAOTEDITIE            CHN          CN,"-2.00"	,CNY,POSTED,HUHEHAOTEDITIE,CHINA,CHN,DEBIT
04/02/2026,05/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-123.00"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
04/02/2026,05/02/2026,QR       UNIONPAY MERCHANT         CHN          CN,"-80.00"	,CNY,POSTED,UNIONPAY MERCHANT,CHINA,CHN,DEBIT
04/02/2026,05/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-156.00"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
03/02/2026,04/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-132.00"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
02/02/2026,03/02/2026,RETURN:  MEITUAN                   CHN          CN,"18.90"	,CNY,POSTED,MEITUAN,CHINA,CHN,CREDIT
02/02/2026,03/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-44.30"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
02/02/2026,03/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-18.90"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
02/02/2026,03/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-28.10"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
02/02/2026,03/02/2026,QR       UNIONPAY MERCHANT         CHN          CN,"-7.00"	,CNY,POSTED,UNIONPAY MERCHANT,CHINA,CHN,DEBIT
02/02/2026,03/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-27.90"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
01/02/2026,03/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-18.90"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
01/02/2026,02/02/2026,APPLEPAY BYTL                      CHN          CN,"-272.00"	,CNY,POSTED,BYTL,CHINA,CHN,DEBIT
01/02/2026,02/02/2026,APPLEPAY HTXKSHJDGLYXGS            CHN          CN,"-333.46"	,CNY,POSTED,HTXKSHJDGLYXGS,CHINA,CHN,DEBIT
31/01/2026,02/02/2026,APPLEPAY MEITUAN                   CHN          CN,"-16.80"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
30/01/2026,31/01/2026,APPLEPAY UNIONPAY MERCHANT         CHN          CN,"-188.00"	,CNY,POSTED,UNIONPAY MERCHANT,CHINA,CHN,DEBIT
30/01/2026,31/01/2026,QR       SHUNFENG EXPRESS CO       CHN          CN,"-20.00"	,CNY,POSTED,SHUNFENG EXPRESS CO,CHINA,CHN,DEBIT
30/01/2026,31/01/2026,APPLEPAY JINGDONG                  CHN          CN,"-69.90"	,CNY,POSTED,JINGDONG,CHINA,CHN,DEBIT
29/01/2026,30/01/2026,APPLEPAY MEITUAN                   CHN          CN,"-36.80"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
29/01/2026,30/01/2026,APPLEPAY MEITUAN                   CHN          CN,"-20.00"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
29/01/2026,30/01/2026,APPLEPAY MEITUAN                   CHN          CN,"-43.10"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
29/01/2026,30/01/2026,APPLEPAY MEITUAN                   CHN          CN,"-49.30"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
29/01/2026,30/01/2026,APPLEPAY XINCHENGQUPANGZIBINGZHUYA CHN          CN,"-230.00"	,CNY,POSTED,XINCHENGQUPANGZIBINGZHUYA,CHINA,CHN,DEBIT
29/01/2026,30/01/2026,APPLEPAY MEITUAN                   CHN          CN,"-21.40"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
29/01/2026,30/01/2026,RETURN:  MEITUAN                   CHN          CN,"44.70"	,CNY,POSTED,MEITUAN,CHINA,CHN,CREDIT
29/01/2026,30/01/2026,RETURN:  MEITUAN                   CHN          CN,"4.60"	,CNY,POSTED,MEITUAN,CHINA,CHN,CREDIT
28/01/2026,29/01/2026,APPLEPAY HTXKSHJDGLYXGS            CHN          CN,"-375.06"	,CNY,POSTED,HTXKSHJDGLYXGS,CHINA,CHN,DEBIT
28/01/2026,29/01/2026,APPLEPAY HTXKSHJDGLYXGS            CHN          CN,"-395.12"	,CNY,POSTED,HTXKSHJDGLYXGS,CHINA,CHN,DEBIT
28/01/2026,29/01/2026,APPLEPAY MEITUAN                   CHN          CN,"-258.00"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
28/01/2026,29/01/2026,RETURN:  HTXKSHJDGLYXGS            CHN          CN,"375.06"	,CNY,POSTED,HTXKSHJDGLYXGS,CHINA,CHN,CREDIT
27/01/2026,28/01/2026,APPLEPAY HTXKSHJDGLYXGS            CHN          CN,"-315.87"	,CNY,POSTED,HTXKSHJDGLYXGS,CHINA,CHN,DEBIT
27/01/2026,28/01/2026,QR       XINTIANDI SUPERMARKET     CHN          CN,"-25.10"	,CNY,POSTED,XINTIANDI SUPERMARKET,CHINA,CHN,DEBIT
27/01/2026,28/01/2026,APPLEPAY MEITUAN                   CHN          CN,"-27.98"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
26/01/2026,28/01/2026,APPLEPAY MEITUAN                   CHN          CN,"-134.00"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
26/01/2026,27/01/2026,"QR       SHENGLONG AD CO.,LTD      CHN          CN","-20.00"	,CNY,POSTED,"SHENGLONG AD CO.,LTD",CHINA,CHN,DEBIT
26/01/2026,27/01/2026,"QR       SHENGLONG AD CO.,LTD      CHN          CN","-40.00"	,CNY,POSTED,"SHENGLONG AD CO.,LTD",CHINA,CHN,DEBIT
26/01/2026,27/01/2026,QR       UNIONPAY MERCHANT         CHN          CN,"-30.00"	,CNY,POSTED,UNIONPAY MERCHANT,CHINA,CHN,DEBIT
26/01/2026,27/01/2026,QR       CBS TOURISM DEVELOPMENT   CHN          CN,"-25.00"	,CNY,POSTED,CBS TOURISM DEVELOPMENT,CHINA,CHN,DEBIT
26/01/2026,27/01/2026,APPLEPAY CTRIP                     CHN          CN,"-1,549.06"	,CNY,POSTED,CTRIP,CHINA,CHN,DEBIT
26/01/2026,27/01/2026,APPLEPAY xierdunyilinwenquanjiudia CHN          CN,"-58.00"	,CNY,POSTED,xierdunyilinwenquanjiudia,CHINA,CHN,DEBIT
26/01/2026,27/01/2026,APPLEPAY xierdunyilinwenquanjiudia CHN          CN,"-396.00"	,CNY,POSTED,xierdunyilinwenquanjiudia,CHINA,CHN,DEBIT
24/01/2026,26/01/2026,QR       SHUNFENG EXPRESS CO       CHN          CN,"-21.25"	,CNY,POSTED,SHUNFENG EXPRESS CO,CHINA,CHN,DEBIT
24/01/2026,26/01/2026,APPLEPAY MEITUAN                   CHN          CN,"-17.00"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
23/01/2026,24/01/2026,APPLEPAY MEITUAN                   CHN          CN,"-23.69"	,CNY,POSTED,MEITUAN,CHINA,CHN,DEBIT
